,room_id,host_id,room_type,city,neighborhood,District,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1932,7905078,37477370,Private room,Beijing,Sanlitun,chaoyang,0,,1,1,1,25,1,39.946573,116.443958,23:11.0
1933,7906103,41686472,Private room,D?ng ch锟�gq? ji?o d锟�k?u f锟�xi锟�g h锟�锟�g,", D?ng ch锟�gq? ji?o d锟�k?u f锟�xi锟�g h锟�锟�",miyun,0,,1,1,0.5,48,1,39.933273,116.399269,09:16.5
1934,7906451,38834397,Private room,Beijing,"????, Beijin",miyun,0,,2,1,1,29,3,39.909038,116.462968,59:51.3
1935,7909239,41705015,Entire home/apt,??,"???? ???, ?",miyun,0,,2,1,1,26,1,39.913499,116.537853,57:48.8
1936,7913520,40749344,Private room,???,"???, ??",miyun,0,,2,1,1,25,1,39.831963,116.300274,18:12.4
1937,7914438,41731909,Entire home/apt,??,"???, ?",miyun,0,,3,1,1,52,1,39.899706,116.469008,56:13.9
1938,7920449,32868963,Private room,??,"????, ?",miyun,0,,2,1,0.5,30,1,39.884965,116.363245,24:33.3
1939,7921331,40826837,Shared room,??,"?? ???? ??????, ?",miyun,0,,2,1,1,21,1,39.890737,116.478195,06:38.9
1940,7922454,41778462,Entire home/apt,Beijing,ITC,chaoyang,0,,2,1,1,89,1,39.912649,116.451865,51:16.7
1941,7923399,41783224,Shared room,Beijing,Haidian,haidian,0,,1,1,2,64,1,39.959179,116.240494,12:23.1
1942,7923468,24532150,Private room,??,"???, ?",miyun,0,,2,1,1,30,3,39.913233,116.537966,06:24.2
1943,7923823,41784994,Shared room,??,"???????, ?",miyun,0,,5,1,1,80,1,39.839417,116.367349,10:37.9
1944,7923924,41542737,Entire home/apt,??,"????, ?",miyun,0,,2,1,1,30,1,39.913244,116.537787,52:20.7
1945,7925714,41793582,Shared room,??,"??????, ?",miyun,0,,2,1,1,16,1,39.913269,116.537903,06:38.9
1946,7926047,5944778,Entire home/apt,Beijing,Ji锟� W锟� D锟�i?,daxing,0,,2,1,1,76,2,39.905792,116.444012,51:06.3
1947,7926205,41796246,Entire home/apt,Beijing,Bei Tai Ping Zhuang,haidian,0,,2,0,1,56,1,39.969986,116.378012,45:45.5
1948,7926713,21508564,Private room,Beijing,Jiuxianqiao,chaoyang,0,,1,1,1,42,3,39.977044,116.504813,59:50.9
1949,7928025,41805456,Private room,Beijing,"Jing Song Dong Jie, Beijin",chaoyang,0,,2,1,1,40,1,39.893905,116.465745,01:23.9
1950,7932363,41805456,Private room,Beijing,Jinsong/Panjiayuan,chaoyang,0,,2,1,1,48,1,39.893145,116.465124,02:46.9
1951,7933929,41837018,Entire home/apt,Beijing,Dahongmen,fengtai,0,,3,1,1,59,1,39.841728,116.387569,09:15.3
1952,7933944,41837018,Entire home/apt,Beijing,Dahongmen,fengtai,0,,4,1,1,64,1,39.84185,116.385572,09:15.4
1953,7938912,41866422,Entire home/apt,Beijing,"???????????, Beijin",miyun,0,,2,1,1,27,1,40.029748,116.430745,47:49.6
1954,7939252,33796257,Private room,??,"????, ?",miyun,0,,2,1,1,34,2,39.982623,116.431518,14:59.9
1955,7940177,32409890,Entire home/apt,Beijing,Shichahai,xicheng,0,,5,2,1,75,2,39.944757,116.3912,25:16.0
1956,7940341,41585968,Entire home/apt,??,"????????, ?",miyun,0,,,2,2,129,1,39.913205,116.53962,00:30.9
1957,7940376,41876633,Entire home/apt,Beijing,Liuliqiao/Lize Bridge,dongcheng,0,,4,2,1,71,2,39.863039,116.300546,25:22.2
1958,7940950,41879539,Private room,Beijing,Jinsong/Panjiayuan,dongcheng,0,,1,1,1,19,1,39.876457,116.451019,20:44.7
1959,7942723,35532419,Entire home/apt,???,"????, ??",miyun,0,,2,1,1,29,1,39.912006,116.539289,53:58.3
1960,7942948,39675602,Private room,Beijing,Shilipu,chaoyang,0,,2,1,1,30,1,39.922886,116.502297,01:25.7
1961,7943047,41887225,Private room,Beijing,Haidian,haidian,0,,2,1,1,27,1,39.892026,116.300759,16:35.9
1962,7943306,39675602,Private room,Beijing,Shilipu,chaoyang,0,,1,1,1,15,1,39.924625,116.50386,29:12.7
1963,7943354,41501073,Private room,??,"?????, ?",miyun,0,,2,1,1,37,1,39.922448,116.486626,05:45.6
1964,7943544,24780806,Entire home/apt,Beijing,Shichahai,xicheng,0,,,3,2,400,5,39.941578,116.403302,12:17.4
1965,7945331,41900230,Entire home/apt,???,Chaoyang Park/Tuan Jie Hu,chaoyang,0,,,0,2,82,1,39.926897,116.479051,53:46.8
1966,7950841,18770914,Private room,???,"????, ??",miyun,0,,2,1,1,28,1,39.999983,116.471006,03:16.8
1967,7955504,41440019,Private room,???,"?????, ??",miyun,0,,2,1,2,32,1,39.920098,116.502063,03:54.6
1968,7958285,41972127,Private room,Beijing,Dawanglu,chaoyang,0,,1,1,1,16,10,39.917849,116.517841,00:09.1
1969,7958711,2602140,Private room,Beijing,Dawanglu,chaoyang,0,,2,1,1,32,3,39.913773,116.475181,02:01.3
1970,7958811,33178065,Entire home/apt,Beijing,Fang Zhuang,fengtai,0,,3,1,1,38,1,39.858339,116.441063,23:31.9
1971,7959025,16264006,Shared room,Beijing,Bei Tai Ping Zhuang,haidian,0,,1,1,1,16,1,39.957617,116.374511,05:33.5
1972,7959188,41227253,Shared room,??,Jinsong/Panjiayuan,dongcheng,0,,1,1,1,14,1,39.880142,116.458941,06:38.9
1973,7959773,41227253,Shared room,??,Jinsong/Panjiayuan,dongcheng,0,,1,1,1,12,1,39.879567,116.46154,14:11.3
1974,7959883,41227253,Shared room,??,Jinsong/Panjiayuan,dongcheng,0,,1,1,1,12,1,39.880633,116.467586,06:38.9
1975,7959939,41227253,Shared room,??,Jinsong/Panjiayuan,dongcheng,0,,1,1,1,12,1,39.882914,116.467532,06:38.9
1976,7960028,39675602,Entire home/apt,Beijing,Dawanglu,chaoyang,0,,,3,1,161,1,39.915272,116.470611,51:47.7
1977,7960157,39675602,Private room,Beijing,Dawanglu,chaoyang,0,,2,1,1,30,1,39.914156,116.470827,01:24.9
1978,7960246,39675602,Shared room,Beijing,Dawanglu,chaoyang,0,,1,1,1,16,1,39.9138,116.471899,06:32.2
1979,7961052,40156156,Entire home/apt,??,?,miyun,0,,2,1,1,35,2,39.916293,116.511013,52:25.8
1980,7961784,38801849,Entire home/apt,Beijing,"Yi Ze Lu, Beijin",fengtai,0,,4,2,1,74,1,39.861376,116.309262,25:22.1
1981,7962820,42009191,Shared room,??,"????, ?",miyun,0,,2,1,1,15,1,39.96624,116.358835,05:33.5
1982,7966616,6195879,Entire home/apt,Beijing,Xizhimen,dongcheng,0,,3,1,1,37,1,39.963039,116.351663,33:31.0
1983,7971816,42065892,Private room,??????,"???, ?????",miyun,0,,2,1,1,35,1,39.97405,116.342991,16:58.8
1984,7973366,40553773,Private room,??,"???, ?",miyun,0,,2,1,1,17,1,39.913603,116.53825,06:15.6
1985,7973856,38160536,Private room,Beijing,"????????, Beijin",miyun,0,,1,1,0.5,18,1,39.97881,116.43226,00:08.3
1986,7974348,40826837,Private room,??,"???, ?",miyun,0,,2,1,1,161,1,40.047584,116.569582,03:22.9
1987,7974410,40826837,Entire home/apt,??,"????, ?",miyun,0,,,1,1,9674,1,39.887355,116.469825,52:52.3
1988,7974482,42084692,Private room,Beijing,Chaoyang,chaoyang,0,,3,1,1,31,1,39.980568,116.414426,01:42.5
1989,7974773,31824571,Private room,Beijing,Dawanglu,chaoyang,0,,2,1,1,29,1,39.91437,116.472661,59:57.7
1990,7975269,23025656,Shared room,Beijing,Bei Tai Ping Zhuang,haidian,1,5,1,1,1,15,1,39.98189,116.37783,05:33.5
1991,7975872,42095631,Private room,Beijing,"Gu Lou Wai Da Jie, Beijin",xicheng,0,,2,1,0.5,58,1,39.949585,116.379544,57:16.9
1992,7976323,36479213,Private room,??,"????32??, ?",miyun,0,,3,1,1,55,1,39.899837,116.472752,05:38.0
1993,7976561,32580225,Private room,Beijing,Fengtai,fengtai,0,,2,1,1,24,1,39.84051,116.425128,08:16.1
1994,7979114,42113508,Private room,??,"??????, ?",miyun,0,,1,1,1,27,1,39.834902,116.340682,18:12.1
1995,7979472,39675602,Private room,??,"???, ?",miyun,0,,2,1,1,45,1,39.912416,116.537803,03:16.5
1996,7981492,24532150,Entire home/apt,??,"??????, ?",miyun,0,,4,2,1,63,3,39.913331,116.539231,53:17.9
1997,7983397,42136922,Private room,??,"???, ?",miyun,0,,2,1,1,24,1,39.911205,116.53885,06:24.1
1998,7983579,41837018,Entire home/apt,Beijing,Dahongmen,dongcheng,0,,4,1,1,46,1,39.843627,116.386286,09:15.5
1999,7986870,25830578,Shared room,Beijing,"65street, Beijin",miyun,0,,2,1,1,38,1,39.898936,116.484136,06:32.2
2000,7988173,25830578,Shared room,???,"???, ??",miyun,0,,1,1,1,38,1,40.101595,116.423395,09:09.9
2001,7988856,30450341,Entire home/apt,??,"???, ?",miyun,0,,4,1,1,29,1,39.913347,116.538202,53:07.0
2002,7989438,35833907,Private room,??,"???, ?",miyun,0,,2,1,1,30,1,39.873217,116.458803,03:44.7
2003,7989500,35833907,Private room,??,"???, ?",miyun,0,,2,1,1,26,1,39.871653,116.459297,03:45.6
2004,7989709,28398892,Private room,Beijing,Xinjiekou,xicheng,0,,2,1,1,48,1,39.935378,116.357172,37:47.6
2005,7990148,31527008,Private room,??,"?????, ?",miyun,0,,1,1,1,20,1,39.897751,116.422464,06:50.1
2006,7991555,42179421,Private room,??,"???29?, ?",miyun,0,,1,1,1,13,1,39.910523,116.523955,06:49.4
2007,7993348,41227253,Private room,Beijing,Jinsong/Panjiayuan,chaoyang,0,,1,1,1,17,1,39.879186,116.459151,20:53.4
2008,7994338,33000508,Entire home/apt,Beijing,Dongzhimen,dongcheng,0,,3,0,1,46,1,39.945164,116.417191,12:09.2
2009,7994464,20470103,Private room,Beijing,Zuojiazhuang,chaoyang,0,,2,1,1,52,1,39.966749,116.449332,00:16.2
2010,7995414,42201695,Private room,???,"????70??, ??",miyun,0,,1,1,0.5,13,1,39.887459,116.672796,09:23.4
2011,7995538,42205157,Private room,Beijing,Beijin,chaoyang,0,,2,1,1,51,1,39.894452,116.330854,33:03.6
2012,7998774,42222867,Entire home/apt,??,"????32?, ?",chaoyang,0,,4,2,1,43,1,39.946922,116.422585,13:26.7
2013,8001901,42242624,Private room,Beijing,Chaoyang,chaoyang,0,,2,1,1,16,1,39.927814,116.618222,06:06.4
2014,8002327,42246471,Private room,???,"?????????, ??",chaoyang,0,,,1,1,35,1,39.946329,116.423882,09:22.4
2015,8002994,42251236,Private room,Beijing,Fang Zhuang,fengtai,1,,2,1,1,30,1,39.847387,116.427522,13:55.2
2016,8003302,42253077,Entire home/apt,Beijing,Shuangjing,chaoyang,1,,4,2,2,73,1,39.899649,116.460182,52:04.2
2017,8003577,42254683,Private room,Beijing,Chaoyang,chaoyang,0,,1,1,1,48,1,39.894114,116.413392,06:49.1
2018,8003619,42254923,Entire home/apt,Beijing,"Xi Da Wang Lu, Beijin",chaoyang,0,,3,1,1,64,2,39.908934,116.469668,52:51.0
2019,8003672,42242041,Entire home/apt,Beijing,"Nv Ren Jie, Beijin",chaoyang,0,,2,2,1,96,1,39.949361,116.464303,52:34.6
2020,8003692,42255237,Entire home/apt,???,"?????, ??",miyun,0,,3,1,1,129,1,39.955933,116.461129,53:37.9
2021,8004138,34637986,Entire home/apt,??,"??????, ?",miyun,0,,5,1,1,59,1,39.885291,116.342044,37:44.5
2022,8004370,42255237,Private room,??,"?????????6??, ?",miyun,0,,2,1,1,108,1,39.912059,116.538389,03:30.4
2023,8004748,42261348,Entire home/apt,??,"??????18?, ?",miyun,0,,2,1,1,129,1,39.895144,116.374856,49:04.8
2024,8004889,15916595,Entire home/apt,Beijing,"Chao Yang Bei Lu, Beijin",chaoyang,0,,2,1,1,50,1,39.920686,116.463204,51:15.8
2025,8005392,14389798,Entire home/apt,Beijing,Dongzhimen,dongcheng,0,,3,1,1,111,2,39.946764,116.416885,12:21.8
2026,8005508,42265700,Private room,Beijing,Guangqumenwai,dongcheng,0,,2,1,1,48,1,39.897083,116.434437,08:31.9
2027,8006735,41879000,Entire home/apt,??,Chaoyang Park/Tuan Jie Hu,chaoyang,0,,2,1,1,48,1,39.925676,116.479066,52:06.3
2028,8008727,42284738,Entire home/apt,Beijing,Chaoyang,chaoyang,0,,,1,1,403,1,39.861037,116.564835,51:21.6
2029,8008865,8135306,Private room,Beijing,"Yaojiayuan Lu, Beijin",chaoyang,0,,2,1,2,88,1,39.938741,116.495965,59:57.9
2030,8009545,7511572,Entire home/apt,Beijing,Shichahai,xicheng,0,,2,0,1,32,3,39.936552,116.390103,25:16.0
2031,8009617,26448133,Entire home/apt,Beijing,Chaoyang,chaoyang,0,,,3,2,80,3,40.004132,116.40967,55:58.8
2032,8009705,15663237,Shared room,Peking,"chaowei, Pekin",chaoyang,0,,1,1,0.5,40,1,39.918021,116.45594,06:38.9
2033,8017527,20953146,Private room,Beijing,"An Ding Men Nei Da Jie, Beijin",dongcheng,0,,1,1,1,29,1,39.948307,116.409545,08:46.1
2034,8017999,16035582,Private room,Beijing,"Hui Xin Xi Jie, Beijin",chaoyang,0,,1,1,0.5,21,1,39.990338,116.407543,05:12.6
2035,8018298,8995111,Entire home/apt,Beijing,Zhongguancun,haidian,0,,2,1,1,99,3,39.976676,116.311304,33:18.8
2036,8018466,42284738,Entire home/apt,Beijing,"Qi Bei Lu, Beijin",changping,0,,,3,3,319,1,40.104071,116.397181,13:02.1
2037,8018584,41888271,Entire home/apt,Beijing,"Jian Hua Nan Lu, Beijin",chaoyang,0,,2,1,1,76,2,39.903942,116.441243,51:20.7
2038,8018667,42342712,Private room,Beijing,Dongcheng,dongcheng,0,,1,1,1,64,1,39.912581,116.405141,08:23.8
2039,8018809,42284738,Entire home/apt,Beijing,"Xu Song Lu, Beijin",dongcheng,0,,,5,3,545,1,39.960964,116.717072,12:51.9
2040,8018907,42284738,Entire home/apt,Beijing,Jinsong/Panjiayuan,dongcheng,0,,,5,4,706,1,39.88304,116.447844,56:00.4
2041,8018937,42073513,Shared room,Beijing,Chaoyang,chaoyang,0,,2,1,1,26,5,40.010155,116.405975,06:27.5
2042,8018981,42284738,Entire home/apt,Beijing,"Qi Bei Lu, Beijin",changping,0,,,3,3,255,1,40.103776,116.395331,12:53.2
2043,8019414,35170166,Entire home/apt,??,"???, ?",chaoyang,0,,5,2,1,73,1,39.955017,116.457366,58:25.8
2044,8019717,22631022,Entire home/apt,Beijing,Shuangjing,chaoyang,0,,,4,2,145,1,39.896279,116.469828,51:28.8
2045,8019857,36453929,Private room,Beijing,Chaoyang,chaoyang,0,,2,1,1,49,1,39.900113,116.512325,59:58.7
2046,8020078,20023877,Private room,Beijing,Beijin,chaoyang,0,,2,1,2,48,1,39.958391,116.457557,01:25.9
2047,8020769,42353023,Private room,???,Dawanglu,chaoyang,0,,2,1,1,34,1,39.920603,116.465804,03:46.1
2048,8021115,9690788,Entire home/apt,Beijing,"Fu Tong Dong Da Jie, Beijin",chaoyang,0,,2,1,1,75,1,39.995107,116.472709,51:21.2
2049,8022320,42234104,Entire home/apt,Beijing,Beiyuan,tongzhou,0,,4,2,1,48,1,40.018509,116.418797,47:49.8
2050,8026120,20023877,Private room,Beijing,Beijin,dongcheng,0,,2,1,1,40,1,39.959737,116.45736,59:59.0
2051,8032034,20023877,Private room,Beijing,"?????, Beijin",dongcheng,0,,1,1,1,30,1,39.959608,116.457379,23:16.4
2052,8034173,35936718,Private room,??,"????6?, ?",dongcheng,0,,2,1,1,24,1,39.881191,116.454033,03:16.2
2053,8034472,24994475,Entire home/apt,Beijing,Liang Ma Qiao/Sanyuanqiao,dongcheng,0,,5,2,1.5,94,1,39.960047,116.46512,51:33.3
2054,8035009,42369556,Entire home/apt,Beijing,Jinsong/Panjiayuan,dongcheng,0,,4,1,1,58,1,39.886537,116.464292,52:33.9
2055,8035129,42369556,Private room,Beijing,Jinsong/Panjiayuan,dongcheng,0,,2,1,1,29,1,39.887233,116.469867,01:34.4
2056,8035199,42369556,Private room,Beijing,Jinsong/Panjiayuan,dongcheng,0,,2,1,1,29,1,39.885876,116.471459,01:34.6
2057,8035250,42369556,Private room,Beijing,Jinsong/Panjiayuan,dongcheng,0,,2,1,1,32,1,39.88666,116.471629,02:53.9
2058,8035322,42427710,Private room,Beijing,"Xi Cui Lu, Beijin",dongcheng,0,,2,1,1,32,1,39.900327,116.282843,16:27.0
2059,8035462,42369556,Shared room,Beijing,Jinsong/Panjiayuan,dongcheng,0,,2,1,1,16,1,39.88778,116.461291,07:06.7
2060,8035515,42369556,Private room,Beijing,Jinsong/Panjiayuan,dongcheng,0,,2,1,1,29,1,39.887561,116.462096,02:55.3
2061,8035568,38198977,Shared room,Beijing,Beijin,chaoyang,0,,1,1,1,15,1,39.923694,116.467882,06:27.5
2062,8035806,42430607,Private room,Beijing,Shilipu,chaoyang,0,,2,1,1,48,1,39.916201,116.506524,01:35.7
2063,8035926,42431725,Entire home/apt,Beijing,Dongzhimen,dongcheng,0,,2,1,1,73,5,39.933369,116.413092,12:16.8
2064,8035935,42431797,Entire home/apt,Beijing,Xuanwu,xuanwu,0,,4,1,1,92,2,39.903235,116.380372,48:49.6
2065,8036871,22904157,Entire home/apt,??,"?????6??, ?",chaoyang,0,,4,2,1,153,1,39.990048,116.482956,00:52.8
2066,8037292,5369620,Private room,Beijing,"Dong Ba Zhong Lu, Beijin",chaoyang,0,,3,1,1,45,1,39.960765,116.546225,59:51.5
2067,8037508,42444245,Entire home/apt,Beijing,Fengtai,fengtai,0,,2,2,1,27,1,39.902938,116.227046,25:22.6
2068,8038343,40645325,Entire home/apt,Beijing,Beijin,xicheng,0,,2,1,1,42,1,39.90651,116.576013,51:56.4
2069,8038445,41452868,Entire home/apt,Beijing,"Xiao Ma Chang Lu, Beijin",xicheng,0,,4,2,1,69,1,39.893432,116.33824,37:39.4
2070,8039384,41452868,Entire home/apt,???,Qianmen,dongcheng,0,,5,2,1,79,1,39.9013,116.407355,13:16.5
2071,8040683,31824571,Private room,Beijing,Dawanglu,chaoyang,0,,2,1,1,29,1,39.91308,116.475991,07:40.4
2072,8042670,42369556,Shared room,Beijing,Jinsong/Panjiayuan,dongcheng,0,,2,1,1,16,1,39.887061,116.461345,06:36.1
2073,8043011,2020403,Private room,Beijing,"Chaoyang Park West Road, Beijin",chaoyang,0,,2,1,2,32,1,39.93654,116.472376,00:25.2
2074,8044142,42335206,Entire home/apt,Beijing,Wangjing,chaoyang,0,,2,1,1,27,1,39.992998,116.461906,51:20.3
2075,8053528,22867792,Private room,Beijing,Jiuxianqiao,chaoyang,0,,2,1,1,42,1,39.977185,116.504545,01:01.7
2076,8053566,42532800,Private room,Beijing,Beijin,dongcheng,0,,1,1,1,19,1,39.92187,116.477663,07:39.5
2077,8054041,42535549,Entire home/apt,Beijing,Beijin,dongcheng,0,,5,2,1,97,,39.939753,116.423245,12:22.7
2078,8054181,32914226,Entire home/apt,Beijing,Dongcheng,dongcheng,0,,,7,3,322,7,39.91627,116.404078,12:17.2
2079,8054225,42538003,Entire home/apt,Beijing,Beijin,dongcheng,0,,3,2,1,100,2,39.899145,116.452055,51:07.5
2080,8054431,8949572,Entire home/apt,Beijing,Guangqumenwai,dongcheng,0,,,2,1,99,3,39.889999,116.434052,12:51.2
2081,8055379,42545979,Private room,Beijing,Qinghe,xingtai,0,,1,1,1,16,1,40.037755,116.338602,25:40.7
2082,8055669,38041772,Entire home/apt,??,"??????3-15?, ?",dongcheng,0,,5,1,1,95,1,39.915686,116.500541,52:43.9
2083,8056345,31824571,Private room,Beijing,Jinsong/Panjiayuan,dongcheng,0,,2,1,1,30,1,39.892532,116.454786,01:24.6
2084,8056412,3423614,Entire home/apt,Beijing,Jinsong/Panjiayuan,dongcheng,0,,2,1,1,84,2,39.89357,116.470589,51:15.4
2085,8056659,31696683,Entire home/apt,??,"????, ?",dongcheng,0,,4,1,1,97,1,39.898072,116.419706,07:50.0
2086,8057149,13530537,Private room,Beijing,"?????????11?, Beijin",dongcheng,0,,2,1,1,26,1,39.971983,116.448479,01:01.9
2087,8057236,42558717,Private room,??,Shazikou,dongcheng,0,,1,1,1,14,1,39.869022,116.380714,09:15.2
2088,8057258,42065892,Private room,??????,"???, ?????",dongcheng,0,,2,1,1,35,1,39.973852,116.341033,16:58.7
2089,8058653,42565149,Entire home/apt,Beijing,Dongzhimen,dongcheng,0,,4,2,1,75,1,39.935975,116.425766,12:16.4
2090,8060245,42533256,Entire home/apt,??,"???, ?",dongcheng,0,,4,1,1,84,1,39.949608,116.229538,33:33.3
2091,8060599,38041772,Entire home/apt,??,"????????????1-35?, ?",dongcheng,0,,4,1,1,81,1,39.898642,116.411132,13:26.4
2092,8060673,42567133,Private room,Beijing,Temple of Heaven,dongcheng,0,,3,1,1,100,3,39.882249,116.423043,08:22.0
2093,8063958,42590063,Entire home/apt,Beijing,Zuojiazhuang,chaoyang,0,,4,2,1,59,1,39.964224,116.443766,51:15.5
2094,8064172,22137118,Private room,Beijing,"Tuanjiehu Dongli Bldg, Beijin",chaoyang,0,,2,1,1,21,1,39.927794,116.47092,00:46.2
2095,8064497,33362028,Entire home/apt,??,"??????305???, ?",chaoyang,0,,4,1,1,32,1,39.892598,116.336554,37:44.4
2096,8064725,33362028,Entire home/apt,??,"??????305???, ?",chaoyang,0,,4,1,1,32,1,39.889567,116.335675,37:44.4
2097,8066182,42598697,Private room,Beijing,"Jin Chan Nan Lu, Beijin",chaoyang,0,,2,1,0,48,1,39.863088,116.502525,01:00.6
2098,8068931,23888832,Entire home/apt,Beijing,Hu Fangqiao,xicheng,0,,2,1,1,74,1,39.926598,116.441413,51:21.9
2099,8072248,42639844,Private room,Beijing,"??????15?, Beijin",haidian,0,,1,1,1,16,1,39.946948,116.361078,58:16.4
2100,8072730,26932602,Entire home/apt,Beijing,Haidian,haidian,0,,3,2,1,193,1,39.923143,116.321158,33:19.4
2101,8073244,32259148,Private room,Beijing,Chaoyang Park/Tuan Jie Hu,chaoyang,0,,2,1,1,27,3,39.928159,116.479208,59:52.2
2102,8073774,28534855,Private room,Beijing,Wudaokou,haidian,0,,2,1,1,30,1,39.992565,116.324559,16:34.7
2103,8074280,4629054,Entire home/apt,Beijing,Shichahai,xicheng,0,,2,1,1,66,3,39.945452,116.397384,12:15.4
2104,8074882,32053678,Private room,Beijing,"No.6 Xueyuan road, Beijin",haidian,0,,2,1,1,30,1,39.999883,116.347587,16:26.7
2105,8075321,35181501,Entire home/apt,Beijing,Jinsong/Panjiayuan,chaoyang,0,,2,1,1,50,1,39.87578,116.449635,51:29.6
2106,8075997,42661281,Entire home/apt,??,"?????????????, ?",haidian,0,,4,1,1,39,1,40.111711,116.387145,53:11.2
2107,8076072,33626882,Entire home/apt,??,"????, ?",haidian,0,,4,1,1,31,1,39.996037,116.463114,53:04.7
2108,8077429,38448767,Entire home/apt,Beijing,"Tian bei lu, Beijin",haidian,0,,2,1,1,29,1,39.925856,116.490435,51:39.7
2109,8077493,28534855,Private room,Beijing,Wudaokou,haidian,0,,2,1,1,29,1,40.002042,116.360218,16:34.8
2110,8077553,42667834,Private room,Beijing,Shazikou,dongcheng,0,,2,1,1,27,1,39.858322,116.405008,27:57.0
2111,8077646,28534855,Private room,Beijing,Wudaokou,dongcheng,0,,2,1,1,27,1,40.001379,116.360124,16:34.0
2112,8077887,38448767,Private room,Beijing,"Tian Bei Lu, Beijin",chaoyang,0,,2,1,1,23,1,40.149202,116.524535,08:33.4
2113,8078076,28534855,Private room,Beijing,Wudaokou,haidian,0,,2,1,1,29,1,39.992112,116.325536,16:34.3
2114,8078226,28534855,Private room,Beijing,Wudaokou,haidian,0,,2,1,1,27,1,39.99379,116.324254,16:34.4
2115,8078401,28534855,Private room,Beijing,Wudaokou,haidian,0,,2,1,1,27,1,39.991948,116.325577,16:28.5
2116,8078623,41805456,Entire home/apt,??,"???, ?",miyun,0,,,3,2,158,1,39.893475,116.463496,51:41.1
2117,8079510,42542907,Private room,??,"????, ?",miyun,0,,2,1,1,32,1,39.984919,116.468688,03:11.0
2118,8079785,39398479,Private room,??,"???????, ?",miyun,0,,2,1,1,48,1,39.894354,116.436012,09:16.2
2119,8080821,41061753,Shared room,???,"????????, ??",miyun,0,,1,1,1,24,1,39.925454,116.472235,06:44.6
2120,8081091,42685062,Entire home/apt,??,"?????, ?",miyun,0,,2,1,1,48,7,39.989506,116.478416,52:53.4
2121,8081893,28044792,Private room,Beijing,"Haiyuncang Hutong, Beijin",dongcheng,0,,2,1,1,24,1,39.937129,116.429015,08:22.5
2122,8085562,26374904,Private room,??,"??????, ?",changping,0,,2,1,1,26,1,39.940696,116.436825,10:47.3
2123,8089397,42538003,Private room,Beijing,Beijin,changping,0,,2,1,1,65,1,39.899022,116.453472,59:51.9
2124,8090676,10631604,Private room,Beijing,"Tong Cheng Jie, Beijin",changping,0,,2,1,1,22,,40.069452,116.324301,08:23.6
2125,8090754,26448133,Private room,Beijing,Chaoyang,chaoyang,0,,2,1,1,28,4,40.004221,116.408133,59:52.5
2126,8090816,41805456,Private room,Beijing,"Dong Bai Jie, Beijin",chaoyang,0,,2,1,1,30,1,39.895534,116.463322,00:15.8
2127,8090936,42729170,Private room,Beijing,Shichahai,chaoyang,0,,2,1,1,40,1,39.940397,116.387529,28:18.0
2128,8091055,5086196,Private room,Beijing,Ahn Jung,chaoyang,0,,2,1,1,63,,39.952422,116.408223,57:16.2
2129,8091098,42730209,Entire home/apt,Beijing,"Dong Si Huan Zhong Lu, Beijin",chaoyang,0,,2,1,1,19,1,39.842862,116.504507,51:21.3
